borough,vehicle_type,num_of_injuries,num_of_deaths
BROOKLYN,PASSENGER VEHICLE,60532,198
BROOKLYN,Sedan,58910,149
QUEENS,Sedan,49780,162
QUEENS,PASSENGER VEHICLE,45806,170
BROOKLYN,Station Wagon/Sport Utility Vehicle,42480,174
QUEENS,Station Wagon/Sport Utility Vehicle,40291,147
BRONX,Sedan,27192,68
BROOKLYN,SPORT UTILITY / STATION WAGON,26376,140
BRONX,PASSENGER VEHICLE,23504,86
MANHATTAN,PASSENGER VEHICLE,19632,72
BRONX,Station Wagon/Sport Utility Vehicle,19122,73
QUEENS,SPORT UTILITY / STATION WAGON,18763,92
MANHATTAN,Sedan,17832,76
MANHATTAN,Station Wagon/Sport Utility Vehicle,12756,66
MANHATTAN,TAXI,9840,16
MANHATTAN,SPORT UTILITY / STATION WAGON,9334,48
BRONX,SPORT UTILITY / STATION WAGON,8774,34
STATEN ISLAND,Sedan,8223,32
STATEN ISLAND,PASSENGER VEHICLE,8006,40
MANHATTAN,Taxi,6960,16
BROOKLYN,UNKNOWN,4550,18
STATEN ISLAND,Station Wagon/Sport Utility Vehicle,4542,28
BROOKLYN,Bike,4099,14
STATEN ISLAND,SPORT UTILITY / STATION WAGON,3806,26
MANHATTAN,Bike,3670,16
BROOKLYN,Taxi,3176,4
QUEENS,UNKNOWN,2942,46
BROOKLYN,VAN,2918,12
BROOKLYN,OTHER,2852,12
BRONX,Taxi,2847,8
BROOKLYN,4 dr sedan,2703,8
BRONX,UNKNOWN,2576,18
MANHATTAN,VAN,2384,20
QUEENS,4 dr sedan,2346,6
QUEENS,Taxi,2304,8
QUEENS,Pick-up Truck,2275,16
MANHATTAN,UNKNOWN,2190,4
BROOKLYN,Pick-up Truck,2176,16
QUEENS,Bike,2175,8
BROOKLYN,Bus,2040,20
BROOKLYN,BUS,1872,26
MANHATTAN,LIVERY VEHICLE,1830,4
QUEENS,VAN,1766,10
BROOKLYN,TAXI,1732,10
BRONX,LIVERY VEHICLE,1658,4
MANHATTAN,OTHER,1516,14
QUEENS,Bus,1507,21
BROOKLYN,Motorcycle,1431,44
MANHATTAN,BUS,1314,16
BRONX,OTHER,1262,4
QUEENS,TAXI,1204,2
BRONX,4 dr sedan,1198,4
BRONX,Bus,1197,12
QUEENS,BUS,1176,20
BRONX,Bike,1138,2
QUEENS,Motorcycle,1136,46
BROOKLYN,MOTORCYCLE,1096,24
BRONX,VAN,1086,6
BRONX,TAXI,1070,8
QUEENS,OTHER,1070,4
MANHATTAN,Bus,1050,18
BROOKLYN,LIVERY VEHICLE,984,4
BROOKLYN,Box Truck,981,28
MANHATTAN,4 dr sedan,958,2
BRONX,Pick-up Truck,945,6
BRONX,BUS,932,8
MANHATTAN,Pick-up Truck,911,18
MANHATTAN,SMALL COM VEH(4 TIRES) ,880,10
QUEENS,MOTORCYCLE,858,38
BROOKLYN,PICK-UP TRUCK,844,4
BROOKLYN,SMALL COM VEH(4 TIRES) ,790,6
MANHATTAN,MOTORCYCLE,782,16
BROOKLYN,LARGE COM VEH(6 OR MORE TIRES),742,26
MANHATTAN,PICK-UP TRUCK,724,2
BROOKLYN,Van,675,2
BRONX,Motorcycle,628,22
MANHATTAN,Box Truck,611,24
QUEENS,PICK-UP TRUCK,602,8
QUEENS,Box Truck,598,6
BROOKLYN,E-Bike,598,5
MANHATTAN,Motorcycle,584,14
QUEENS,LIVERY VEHICLE,570,0
QUEENS,SMALL COM VEH(4 TIRES) ,548,4
MANHATTAN,LARGE COM VEH(6 OR MORE TIRES),492,28
MANHATTAN,Van,486,2
STATEN ISLAND,Pick-up Truck,483,6
BRONX,Box Truck,455,4
QUEENS,E-Bike,414,6
BRONX,MOTORCYCLE,410,18
QUEENS,LARGE COM VEH(6 OR MORE TIRES),388,14
BRONX,SMALL COM VEH(4 TIRES) ,386,0
BRONX,E-Bike,383,4
MANHATTAN,E-Bike,379,2
STATEN ISLAND,UNKNOWN,370,4
BROOKLYN,BICYCLE,356,0
BROOKLYN,E-Scooter,343,0
BRONX,PICK-UP TRUCK,328,4
MANHATTAN,E-Scooter,323,6
BROOKLYN,Moped,311,2
STATEN ISLAND,4 dr sedan,310,0
BRONX,LARGE COM VEH(6 OR MORE TIRES),306,4
BRONX,Van,296,0
BROOKLYN,AMBULANCE,286,2
QUEENS,Tractor Truck Diesel,284,4
QUEENS,Van,283,6
BROOKLYN,Convertible,260,0
BRONX,Moped,250,6
BRONX,AMBULANCE,242,4
BROOKLYN,Ambulance,242,0
STATEN ISLAND,PICK-UP TRUCK,238,4
BRONX,Ambulance,237,0
BROOKLYN,Tractor Truck Diesel,233,13
STATEN ISLAND,Bus,233,4
QUEENS,Convertible,233,0
MANHATTAN,BICYCLE,232,0
QUEENS,Moped,228,2
STATEN ISLAND,BUS,218,0
BRONX,Tractor Truck Diesel,209,2
MANHATTAN,Moped,206,2
STATEN ISLAND,OTHER,198,2
QUEENS,E-Scooter,197,2
BRONX,E-Scooter,197,0
STATEN ISLAND,VAN,196,0
BROOKLYN,Dump,191,4
BROOKLYN,Garbage or Refuse,186,10
QUEENS,2 dr sedan,184,0
MANHATTAN,AMBULANCE,180,0
STATEN ISLAND,Motorcycle,179,8
QUEENS,Dump,168,4
BROOKLYN,Motorscooter,162,4
STATEN ISLAND,Bike,154,0
BROOKLYN,PK,138,2
QUEENS,BICYCLE,136,2
BROOKLYN,2 dr sedan,128,0
BROOKLYN,Motorbike,126,2
MANHATTAN,Tractor Truck Diesel,124,4
MANHATTAN,Convertible,124,0
MANHATTAN,Dump,123,12
STATEN ISLAND,MOTORCYCLE,122,6
BRONX,Dump,121,4
BRONX,Motorscooter,116,4
BROOKLYN,Carry All,114,2
QUEENS,AMBULANCE,112,0
MANHATTAN,SCOOTER,112,0
BRONX,Garbage or Refuse,100,2
QUEENS,Garbage or Refuse,98,2
BRONX,Convertible,98,0
BROOKLYN,SCOOTER,98,0
MANHATTAN,PK,93,0
BROOKLYN,Flat Bed,92,6
QUEENS,PK,92,2
BRONX,PK,91,0
MANHATTAN,Garbage or Refuse,88,4
MANHATTAN,Motorscooter,88,2
QUEENS,Ambulance,86,0
QUEENS,Motorscooter,82,4
BROOKLYN,FIRE TRUCK,82,2
MANHATTAN,Ambulance,80,0
BRONX,Motorbike,78,4
QUEENS,Motorbike,78,2
MANHATTAN,Flat Bed,75,20
BROOKLYN,Tow Truck / Wrecker,74,0
QUEENS,FIRE TRUCK,70,0
BROOKLYN,Concrete Mixer,60,4
BRONX,FIRE TRUCK,56,0
QUEENS,Flat Bed,54,4
QUEENS,Tow Truck / Wrecker,54,2
BRONX,Carry All,54,0
BROOKLYN,Tanker,52,6
MANHATTAN,FIRE TRUCK,50,0
STATEN ISLAND,SMALL COM VEH(4 TIRES) ,50,0
BROOKLYN,Chassis Cab,48,4
BROOKLYN,LIMO,48,0
BRONX,2 dr sedan,48,0
BRONX,Tractor Truck Gasoline,46,0
MANHATTAN,Motorbike,40,0
STATEN ISLAND,Taxi,40,0
BROOKLYN,E-Sco,40,0
BRONX,Tow Truck / Wrecker,38,0
BROOKLYN,Tractor Truck Gasoline,38,0
QUEENS,Chassis Cab,36,2
BROOKLYN,3-Door,36,0
QUEENS,SCOOTER,36,0
BROOKLYN,E-Bik,36,0
BRONX,BICYCLE,36,0
BRONX,SCOOTER,32,2
MANHATTAN,2 dr sedan,32,0
BRONX,MOPED,31,0
MANHATTAN,Tow Truck / Wrecker,30,0
QUEENS,School Bus,30,0
QUEENS,Tanker,30,0
BRONX,Tanker,30,0
STATEN ISLAND,Dump,30,0
MANHATTAN,Carry All,29,0
STATEN ISLAND,Box Truck,28,2
BROOKLYN,MOPED,28,0
BROOKLYN,van,28,0
BRONX,E-Sco,28,0
QUEENS,Concrete Mixer,26,4
BRONX,Flat Bed,26,0
MANHATTAN,LIMO,26,0
BROOKLYN,FDNY,26,0
STATEN ISLAND,Van,26,0
QUEENS,Tractor Truck Gasoline,24,0
BROOKLYN,Stake or Rack,24,0
MANHATTAN,E-Bik,24,0
BROOKLYN,FRONT,24,0
QUEENS,Carry All,23,0
BRONX,Chassis Cab,22,0
BROOKLYN,Refrigerated Van,22,0
QUEENS,Open Body,20,0
QUEENS,Multi-Wheeled Vehicle,20,0
STATEN ISLAND,LARGE COM VEH(6 OR MORE TIRES),20,0
MANHATTAN,Tanker,18,4
BROOKLYN,FIRETRUCK,18,0
BRONX,moped,18,0
MANHATTAN,Multi-Wheeled Vehicle,18,0
MANHATTAN,van,18,0
BRONX,E-Bik,18,0
BROOKLYN,AMBUL,18,0
MANHATTAN,MTA B,18,0
STATEN ISLAND,LIVERY VEHICLE,18,0
MANHATTAN,Tractor Truck Gasoline,16,2
MANHATTAN,Armored Truck,16,2
STATEN ISLAND,Convertible,16,0
MANHATTAN,Concrete Mixer,16,0
MANHATTAN,3-Door,16,0
MANHATTAN,Refrigerated Van,16,0
BRONX,Multi-Wheeled Vehicle,16,0
BROOKLYN,School Bus,16,0
MANHATTAN,MOPED,16,0
STATEN ISLAND,School Bus,16,0
MANHATTAN,Chassis Cab,16,0
MANHATTAN,Pedicab,16,0
BRONX,School Bus,16,0
STATEN ISLAND,2 dr sedan,16,0
BRONX,AMBUL,16,0
QUEENS,AMBUL,16,0
BRONX,ELECT,16,0
BRONX,Minibike,14,2
STATEN ISLAND,PK,14,0
QUEENS,Refrigerated Van,14,0
BRONX,3-Door,14,0
BRONX,van,14,0
BRONX,Concrete Mixer,14,0
BRONX,TRUCK VAN,14,0
QUEENS,E-Sco,14,0
BRONX,FIRET,14,0
BROOKLYN,ELECT,14,0
BROOKLYN,MTA B,14,0
STATEN ISLAND,AMBULANCE,12,2
MANHATTAN,AMBUL,12,2
QUEENS,MOPED,12,0
QUEENS,LIMO,12,0
QUEENS,Minicycle,12,0
BRONX,Refrigerated Van,12,0
BROOKLYN,Flat Rack,12,0
BRONX,Lift Boom,12,0
MANHATTAN,E-Sco,12,0
BROOKLYN,TRACT,12,0
BRONX,ambul,12,0
STATEN ISLAND,UNKNO,12,0
QUEENS,Lift Boom,10,0
BRONX,MOTOR SCOO,10,0
BRONX,Open Body,10,0
BROOKLYN,PC,10,0
MANHATTAN,School Bus,10,0
STATEN ISLAND,Garbage or Refuse,10,0
BRONX,FDNY,10,0
MANHATTAN,COM,10,0
QUEENS,E-Bik,10,0
MANHATTAN,FDNY,10,0
QUEENS,TRACT,10,0
BROOKLYN,BOX T,10,0
BROOKLYN,Pickup with mounted Camper,10,0
QUEENS,FIRE,10,0
BRONX,TOWER,10,0
STATEN ISLAND,FIRE,10,0
QUEENS,3-Door,9,0
QUEENS,Flat Rack,8,2
BROOKLYN,Beverage Truck,8,0
BROOKLYN,PSD,8,0
STATEN ISLAND,Ambulance,8,0
MANHATTAN,Beverage Truck,8,0
BROOKLYN,TRUCK,8,0
BRONX,ELECTRIC S,8,0
QUEENS,DELV,8,0
BRONX,PICKUP,8,0
QUEENS,Com,8,0
BROOKLYN,Amb,8,0
BROOKLYN,Minibike,8,0
QUEENS,truck,8,0
STATEN ISLAND,FIRE TRUCK,8,0
QUEENS,BACKH,8,0
BROOKLYN,Ambul,8,0
MANHATTAN,UNKNO,8,0
BROOKLYN,SELF,8,0
QUEENS,suv,8,0
STATEN ISLAND,BICYCLE,8,0
BRONX,AMBULANVE,8,0
STATEN ISLAND,E-Bike,7,1
QUEENS,Hopper,7,0
BROOKLYN,Armored Truck,6,2
BROOKLYN,Minicycle,6,2
MANHATTAN,Open Body,6,2
QUEENS,Beverage Truck,6,2
MANHATTAN,Utili,6,2
BROOKLYN,Lift Boom,6,0
BRONX,GARBAGE TR,6,0
BROOKLYN,fire truck,6,0
STATEN ISLAND,Tractor Truck Gasoline,6,0
BROOKLYN,Fire Truck,6,0
QUEENS,Snow Plow,6,0
QUEENS,Armored Truck,6,0
MANHATTAN,work truck,6,0
BROOKLYN,PICK UP,6,0
BROOKLYN,Multi-Wheeled Vehicle,6,0
MANHATTAN,Pass,6,0
MANHATTAN,USPS,6,0
BRONX,COM,6,0
BROOKLYN,Tow Truck,6,0
BROOKLYN,PICKUP TRU,6,0
QUEENS,TRACTOR,6,0
QUEENS,MTA BUS,6,0
QUEENS,TRUCK,6,0
BROOKLYN,scooter,6,0
BRONX,AMB,6,0
STATEN ISLAND,van,6,0
BRONX,FDNY LADDE,6,0
BRONX,Bulk Agriculture,6,0
BROOKLYN,UNK,6,0
BROOKLYN,Open Body,6,0
QUEENS,TRL,6,0
MANHATTAN,DELIV,6,0
QUEENS,SCOOT,6,0
QUEENS,MOTOR,6,0
BRONX,SCOOT,6,0
BROOKLYN,FORKL,6,0
QUEENS,ELECT,6,0
MANHATTAN,rv,6,0
BROOKLYN,MOTOR,6,0
BROOKLYN,E-BIK,6,0
BROOKLYN,NYPD,6,0
BROOKLYN,TANK,6,0
BROOKLYN,p/sh,6,0
QUEENS,18 WH,6,0
STATEN ISLAND,TAXI,6,0
MANHATTAN,PEDICAB,6,0
BRONX,PASS,6,0
BRONX,E-SCOOTER,6,0
QUEENS,PAS,6,0
QUEENS,Lunch Wagon,5,0
QUEENS,dump,4,0
STATEN ISLAND,Flat Bed,4,0
MANHATTAN,Lift Boom,4,0
MANHATTAN,Bulk Agriculture,4,0
MANHATTAN,PICK UP,4,0
BRONX,SCHOOL BUS,4,0
BRONX,Scooter,4,0
BROOKLYN,PICKUP,4,0
BROOKLYN,50cc Scoot,4,0
STATEN ISLAND,Tractor Truck Diesel,4,0
BRONX,LIMO,4,0
BROOKLYN,Pedicab,4,0
QUEENS,Minibike,4,0
QUEENS,SCHOOL BUS,4,0
BROOKLYN,Forklift,4,0
BROOKLYN,PAS,4,0
BROOKLYN,Fire truck,4,0
BRONX,gas scoote,4,0
BROOKLYN,FDNY FIRE,4,0
MANHATTAN,ambulance,4,0
BROOKLYN,Yamaha,4,0
BRONX,Motorscoot,4,0
BRONX,Armored Truck,4,0
STATEN ISLAND,police rep,4,0
QUEENS,van,4,0
STATEN ISLAND,APP,4,0
QUEENS,Cement Tru,4,0
BROOKLYN,FIRE,4,0
BRONX,School bus,4,0
BRONX,Beverage Truck,4,0
QUEENS,TRAILER,4,0
BRONX,FDNY FIRE,4,0
QUEENS,Tractor,4,0
STATEN ISLAND,Snow Plow,4,0
MANHATTAN,TRUCK,4,0
QUEENS,ambulance,4,0
MANHATTAN,AMBU,4,0
QUEENS,Stake or Rack,4,0
BROOKLYN,ELEC. UNIC,4,0
BROOKLYN,SCOOT,4,0
BROOKLYN,TRAIL,4,0
QUEENS,MTA B,4,0
QUEENS,Van Camper,4,0
BROOKLYN,usps,4,0
BROOKLYN,Fire,4,0
QUEENS,scoot,4,0
BROOKLYN,moped,4,0
BROOKLYN,TOW T,4,0
QUEENS,SCHOO,4,0
BROOKLYN,DUMP,4,0
BROOKLYN,E BIK,4,0
QUEENS,E-BIK,4,0
QUEENS,Trail,4,0
BROOKLYN,WAGON,4,0
MANHATTAN,motor,4,0
MANHATTAN,Ambul,4,0
BROOKLYN,SEGWA,4,0
MANHATTAN,schoo,4,0
BROOKLYN,DELIV,4,0
STATEN ISLAND,comm,4,0
MANHATTAN,ELECT,4,0
MANHATTAN,tow t,4,0
QUEENS,tract,4,0
QUEENS,FORKL,4,0
BRONX,E-BIK,4,0
QUEENS,ambul,4,0
BROOKLYN,e sco,4,0
BROOKLYN,MAIL,4,0
BROOKLYN,scoot,4,0
MANHATTAN,SELF,4,0
BRONX,MOTOR,4,0
QUEENS,fire,4,0
BRONX,RINGO,4,0
BRONX,3DOOR,4,0
STATEN ISLAND,WAGON,4,0
QUEENS,cemen,4,0
BRONX,VAN T,4,0
MANHATTAN,SEMI,4,0
QUEENS,Electric m,4,0
QUEENS,Tractor Tr,4,0
BRONX,Mopped,4,0
STATEN ISLAND,MTA BUS,4,0
BROOKLYN,amazon tru,4,0
BROOKLYN,SANITATION,4,0
BROOKLYN,Street Swe,4,0
BROOKLYN,Ford f150,4,0
BRONX,Snow Plow,3,0
BRONX,Minicycle,2,2
QUEENS,scooter,2,0
BRONX,Flat Rack,2,0
BROOKLYN,COM,2,0
BROOKLYN,COMMERCIAL,2,0
BROOKLYN,FDNY Ambul,2,0
BRONX,TRAILER,2,0
BRONX,E-bike,2,0
BRONX,PICK UP,2,0
BROOKLYN,Pallet,2,0
BROOKLYN,MOPAD,2,0
MANHATTAN,Scooter,2,0
BRONX,SANMEN COU,2,0
BRONX,FDNY AMBUL,2,0
BRONX,TOW TRUCK,2,0
BROOKLYN,E scooter,2,0
MANHATTAN,Van Camper,2,0
MANHATTAN,RV,2,0
BROOKLYN,Dodge,2,0
BRONX,SELF INSUR,2,0
QUEENS,DUMP,2,0
MANHATTAN,kick scoot,2,0
QUEENS,SEMI,2,0
STATEN ISLAND,FIRETRUCK,2,0
QUEENS,Delivery,2,0
BRONX,MTA BUS,2,0
MANHATTAN,Cement tru,2,0
BRONX,Dirt Bike,2,0
MANHATTAN,Sprinter V,2,0
MANHATTAN,Snow Plow,2,0
BRONX,Firetruck,2,0
MANHATTAN,Flat Rack,2,0
QUEENS,CMIX,2,0
BROOKLYN,Grumman LL,2,0
QUEENS,firetruck,2,0
BRONX,AMBULENCE,2,0
MANHATTAN,Lunch Wagon,2,0
QUEENS,Dump truck,2,0
STATEN ISLAND,trailer,2,0
BRONX,AMBU,2,0
BRONX,TRUCK,2,0
BROOKLYN,NYC SANITA,2,0
BRONX,NYS AMBULA,2,0
QUEENS,Truck,2,0
BRONX,BOX TRUCK,2,0
MANHATTAN,Post offic,2,0
QUEENS,SKATEBOARD,2,0
MANHATTAN,Motorized,2,0
MANHATTAN,VERZION VA,2,0
MANHATTAN,Truck,2,0
BROOKLYN,FDNY LADDE,2,0
MANHATTAN,Garbage,2,0
BRONX,GAS POWERE,2,0
BROOKLYN,ECONOLINE,2,0
MANHATTAN,FDNY ENGIN,2,0
BROOKLYN,gas mo ped,2,0
BROOKLYN,Scooter,2,0
BROOKLYN,MTA BUS,2,0
BRONX,Box truck,2,0
MANHATTAN,FDNY AMBUL,2,0
BROOKLYN,Unknown,2,0
BROOKLYN,Fork Lift,2,0
BROOKLYN,box truck,2,0
BRONX,Pickup with mounted Camper,2,0
BRONX,Ford picku,2,0
BROOKLYN,AMBU,2,0
BROOKLYN,UPS TRUCK,2,0
STATEN ISLAND,Motorbike,2,0
BROOKLYN,F550,2,0
BRONX,FORK LIFT,2,0
BROOKLYN,USPS TRUCK,2,0
BRONX,Electric S,2,0
BROOKLYN,Firetruck,2,0
BRONX,FEDEX TRUC,2,0
STATEN ISLAND,E-Scooter,2,0
MANHATTAN,YELLOW TAX,2,0
MANHATTAN,FIRETRUCK,2,0
QUEENS,garbage tr,2,0
QUEENS,Suv,2,0
BRONX,US POSTAL,2,0
MANHATTAN,E Bike w p,2,0
QUEENS,moped,2,0
MANHATTAN,Minibike,2,0
BROOKLYN,G COM,2,0
BRONX,truck,2,0
MANHATTAN,Motorscoot,2,0
BRONX,DIRT BIKE,2,0
MANHATTAN,REFG,2,0
QUEENS,Fire,2,0
BROOKLYN,MTA bus,2,0
QUEENS,TRAC,2,0
BRONX,E-scooter,2,0
BRONX,scooter,2,0
BROOKLYN,US POSTAL,2,0
BROOKLYN,FLAT,2,0
BRONX,Lunch Wagon,2,0
BRONX,SPARK150 S,2,0
BRONX,box truck,2,0
BRONX,Ram Promas,2,0
QUEENS,Power Shov,2,0
BRONX,BULLDOZER,2,0
QUEENS,FDNY,2,0
QUEENS,sedan,2,0
BROOKLYN,Glass Rack,2,0
MANHATTAN,STAK,2,0
BRONX,Subr,2,0
BRONX,PICK UP TR,2,0
BRONX,ebike,2,0
BROOKLYN,SEDAN,2,0
QUEENS,forlift,2,0
QUEENS,Street Swe,2,0
MANHATTAN,Pick up tr,2,0
BRONX,E-BIKE,2,0
BRONX,E-UNICYCLE,2,0
MANHATTAN,SKATEBOARD,2,0
QUEENS,SLINGSHOT,2,0
QUEENS,Fork lift,2,0
MANHATTAN,moped,2,0
BRONX,Livestock Rack,2,0
QUEENS,Front-Load,2,0
BROOKLYN,suburban,2,0
BROOKLYN,GARBAGE TR,2,0
MANHATTAN,E REVEL SC,2,0
BROOKLYN,CHEVROLET,2,0
QUEENS,POSTAL TRU,2,0
QUEENS,MOTOR SCOO,2,0
QUEENS,LIGHT TRAI,2,0
QUEENS,ambu,2,0
QUEENS,GOLF CART,2,0
BRONX,postal bus,2,0
BROOKLYN,com,2,0
QUEENS,Motorized Home,2,0
STATEN ISLAND,LIMO,2,0
MANHATTAN,TRAC,2,0
BROOKLYN,POSTAL TRU,2,0
BROOKLYN,PUSH SCOOT,2,0
BROOKLYN,nat grid t,2,0
BROOKLYN,backh,2,0
MANHATTAN,pedicab,2,0
BROOKLYN,SCHOO,2,0
QUEENS,GRUMM,2,0
QUEENS,trail,2,0
MANHATTAN,SKATE,2,0
QUEENS,TRAIL,2,0
BROOKLYN,SANIT,2,0
BRONX,DELV,2,0
MANHATTAN,COMME,2,0
BRONX,FIRE,2,0
BRONX,prks,2,0
MANHATTAN,PICK-,2,0
BROOKLYN,elect,2,0
STATEN ISLAND,van t,2,0
BRONX,SCHOO,2,0
BROOKLYN,APPOR,2,0
MANHATTAN,SCHOO,2,0
QUEENS,Ambul,2,0
MANHATTAN,Scoot,2,0
QUEENS,USPS,2,0
STATEN ISLAND,USPS,2,0
BRONX,Fire,2,0
MANHATTAN,ICE C,2,0
BROOKLYN,ambul,2,0
MANHATTAN,Minicycle,2,0
MANHATTAN,SANIT,2,0
MANHATTAN,SCOOT,2,0
MANHATTAN,elect,2,0
BRONX,MTA B,2,0
QUEENS,TANK,2,0
QUEENS,firet,2,0
QUEENS,P/SH,2,0
BRONX,Scoot,2,0
STATEN ISLAND,GARBA,2,0
BROOKLYN,mta b,2,0
BROOKLYN,ROAD,2,0
MANHATTAN,Pallet,2,0
BROOKLYN,Scoot,2,0
BROOKLYN,dumps,2,0
BRONX,fdny,2,0
STATEN ISLAND,BK,2,0
BROOKLYN,USPS,2,0
BRONX,Sanit,2,0
BRONX,TKTR,2,0
BRONX,PSD,2,0
BROOKLYN,Motor,2,0
QUEENS,STREE,2,0
QUEENS,mc,2,0
MANHATTAN,truck,2,0
BRONX,E BIK,2,0
BROOKLYN,bus,2,0
MANHATTAN,Rescu,2,0
MANHATTAN,TRAIL,2,0
QUEENS,SELF,2,0
QUEENS,EBIKE,2,0
BROOKLYN,EBIKE,2,0
BRONX,EBIKE,2,0
QUEENS,e-bik,2,0
BRONX,POWER,2,0
QUEENS,Enclosed Body - Removable Enclosure,2,0
BROOKLYN,Utili,2,0
BROOKLYN,SWEEP,2,0
QUEENS,FD TR,2,0
STATEN ISLAND,Trail,2,0
QUEENS,seagr,2,0
BRONX,CONST,2,0
BROOKLYN,delv,2,0
MANHATTAN,FOOD,2,0
BROOKLYN,Cargo,2,0
MANHATTAN,bus,2,0
BROOKLYN,Smart,2,0
QUEENS,mopad,2,0
QUEENS,schoo,2,0
BROOKLYN,SEMI,2,0
BRONX,work,2,0
BRONX,BACK,2,0
BROOKLYN,TRAC,2,0
BRONX,fire,2,0
MANHATTAN,POSTA,2,0
BROOKLYN,ELEC.,2,0
MANHATTAN,GARBA,2,0
MANHATTAN,unkno,2,0
QUEENS,BULLD,2,0
QUEENS,bus,2,0
BROOKLYN,TF,2,0
BROOKLYN,CONST,2,0
BROOKLYN,SPC,2,0
BRONX,Hopper,2,0
STATEN ISLAND,posta,2,0
MANHATTAN,GOLF,2,0
BROOKLYN,CO,2,0
BROOKLYN,const,2,0
STATEN ISLAND,YELLO,2,0
QUEENS,pick,2,0
QUEENS,CEMEN,2,0
QUEENS,tow,2,0
QUEENS,usps,2,0
QUEENS,food,2,0
BROOKLYN,TRuck,2,0
STATEN ISLAND,PAS,2,0
STATEN ISLAND,4DS,2,0
MANHATTAN,dump,2,0
BROOKLYN,fork,2,0
QUEENS,motor,2,0
MANHATTAN,power,2,0
MANHATTAN,OMT,2,0
BROOKLYN,miniv,2,0
BROOKLYN,SCOO,2,0
QUEENS,PC,2,0
BROOKLYN,MOPD,2,0
MANHATTAN,FREIG,2,0
QUEENS,Posta,2,0
QUEENS,E BIK,2,0
QUEENS,NYC F,2,0
BROOKLYN,Tract,2,0
BROOKLYN,2 WHE,2,0
MANHATTAN,pick,2,0
MANHATTAN,US MA,2,0
BRONX,REP,2,0
BRONX,BOX H,2,0
STATEN ISLAND,Minibike,2,0
BROOKLYN,COMME,2,0
MANHATTAN,DEIV,2,0
BROOKLYN,comm,2,0
BROOKLYN,SUBR,2,0
QUEENS,UNKNO,2,0
BROOKLYN,motor,2,0
BROOKLYN,CEMEN,2,0
MANHATTAN,Stree,2,0
STATEN ISLAND,Multi-Wheeled Vehicle,2,0
MANHATTAN,HORSE,2,0
MANHATTAN,U-HAL,2,0
MANHATTAN,GARBAGE TR,2,0
QUEENS,scoo,2,0
STATEN ISLAND,SCOOTER,2,0
MANHATTAN,In Line Sk,2,0
MANHATTAN,MTA BUS,2,0
