borough,vehicle_type,num_of_injuries,num_of_deaths
MANHATTAN,PEPSI DELI,2,0
MANHATTAN,ELECTRIC C,2,0
MANHATTAN,Trailer,2,0
BROOKLYN,Sweeper,2,0
MANHATTAN,Unk,2,0
STATEN ISLAND,Van Camper,2,0
MANHATTAN,standing s,2,0
BROOKLYN,Tk,2,0
BROOKLYN,Motor Scoo,2,0
QUEENS,ROAD SWEEP,2,0
BRONX,Traffic To,2,0
STATEN ISLAND,Minicycle,2,0
BROOKLYN,SUBURBAN,2,0
BROOKLYN,REVEL,2,0
BROOKLYN,Fork lift,2,0
MANHATTAN,School bus,2,0
MANHATTAN,Pickup tru,2,0
BRONX,electric s,2,0
MANHATTAN,Unknown,2,0
BROOKLYN,YELLOW BUS,2,0
QUEENS,MOTORIZEDS,2,0
BROOKLYN,SCHOOL BUS,2,0
BRONX,Gas Moped,2,0
STATEN ISLAND,MOPED,2,0
QUEENS,SPC,2,0
BROOKLYN,Pickup,2,0
BROOKLYN,Ford Couri,2,0
QUEENS,Tow truck,2,0
BROOKLYN,BOX CAR,2,0
BROOKLYN,Electric s,2,0
BROOKLYN,Pickup tru,2,0
MANHATTAN,AMBULACE,1,0
BROOKLYN,pickup,1,0
BRONX,FDNY FIRET,1,0
MANHATTAN,ELECTRIC S,0,2
STATEN ISLAND,Tow Truck / Wrecker,0,2
BROOKLYN,Backhoe Lo,0,2
BROOKLYN,ï¿½MBU,0,0
BROOKLYN,Trailer,0,0
BRONX,FDNY Ambul,0,0
BROOKLYN,SEMI TRAIL,0,0
BROOKLYN,trailer,0,0
MANHATTAN,USPCS,0,0
MANHATTAN,USPS truck,0,0
BROOKLYN,MACK,0,0
BRONX,ambulance,0,0
BROOKLYN,NYPD VAN,0,0
MANHATTAN,AMB,0,0
BROOKLYN,EMS bus,0,0
MANHATTAN,forklift,0,0
STATEN ISLAND,3-Door,0,0
MANHATTAN,commercial,0,0
STATEN ISLAND,SHUTTLE BU,0,0
BROOKLYN,ambulance,0,0
BRONX,NYS Ambula,0,0
BROOKLYN,FDNY AMBUL,0,0
MANHATTAN,scooter,0,0
BROOKLYN,Mini Van,0,0
BROOKLYN,TRAILER,0,0
QUEENS,VAN/TRUCK,0,0
MANHATTAN,STREET CLE,0,0
MANHATTAN,Stake or Rack,0,0
MANHATTAN,EMS,0,0
BRONX,TRUCK COMM,0,0
BRONX,Enclosed Body - Nonremovable Enclosure,0,0
STATEN ISLAND,Fire Truck,0,0
QUEENS,DUMP TRUCK,0,0
QUEENS,Firetruck,0,0
BROOKLYN,MOTOR HOME,0,0
QUEENS,trailer,0,0
MANHATTAN,Motorized Home,0,0
MANHATTAN,City Owned,0,0
BROOKLYN,Pick wh,0,0
BROOKLYN,PASSENGER,0,0
BRONX,USPS MAIL,0,0
BRONX,VMS,0,0
BRONX,HWH,0,0
QUEENS,Fire truck,0,0
BRONX,LOCOMOTIVE,0,0
MANHATTAN,NYS AMBULA,0,0
BROOKLYN,FDNY TRUCK,0,0
QUEENS,CHERV,0,0
BROOKLYN,BOX TRUCK,0,0
MANHATTAN,trailer,0,0
BROOKLYN,TLR,0,0
STATEN ISLAND,Constructi,0,0
BROOKLYN,School bus,0,0
STATEN ISLAND,MINI BUS,0,0
BRONX,PAS,0,0
BRONX,Mack,0,0
BRONX,Mopd,0,0
BRONX,fire truck,0,0
BROOKLYN,Lunch Wagon,0,0
MANHATTAN,Fire Engin,0,0
BROOKLYN,Pas (4dr s,0,0
BROOKLYN,Snow Plow,0,0
MANHATTAN,Horse carr,0,0
QUEENS,UPS,0,0
MANHATTAN,MOTOR SCOO,0,0
BROOKLYN,Sanitation,0,0
QUEENS,FDNY TRUCK,0,0
BROOKLYN,Postal tru,0,0
MANHATTAN,Pro master,0,0
QUEENS,FDNY AMBUL,0,0
MANHATTAN,US POSTAL,0,0
MANHATTAN,FDNY FIRE,0,0
BRONX,VAN WH,0,0
MANHATTAN,FOOD CART,0,0
QUEENS,fire truck,0,0
BRONX,tk,0,0
QUEENS,Sprinter V,0,0
BROOKLYN,FREIG,0,0
MANHATTAN,Fire Truck,0,0
BROOKLYN,Garbage Tr,0,0
MANHATTAN,FDNY LADER,0,0
QUEENS,12 PASSENG,0,0
MANHATTAN,COMMERCIAL,0,0
MANHATTAN,Firetruck,0,0
STATEN ISLAND,UTILITY,0,0
QUEENS,fork lift,0,0
QUEENS,FORKLIFT,0,0
STATEN ISLAND,Carry All,0,0
BRONX,Pick Up,0,0
QUEENS,house on w,0,0
MANHATTAN,BOBCAT,0,0
BRONX,Truck,0,0
MANHATTAN,FRIEG,0,0
QUEENS,COMMERCIAL,0,0
BRONX,Ford,0,0
QUEENS,FDNY FIRE,0,0
STATEN ISLAND,Concrete Mixer,0,0
STATEN ISLAND,FREIGHTLIN,0,0
QUEENS,RV,0,0
MANHATTAN,NJ transit,0,0
BRONX,Schoolbus,0,0
BRONX,Street Swe,0,0
MANHATTAN,Delivery,0,0
BROOKLYN,EMS BUS,0,0
BRONX,Pallet,0,0
MANHATTAN,MINIVAN,0,0
BRONX,Trailer,0,0
BRONX,VAN TRUCK,0,0
QUEENS,Fire Truck,0,0
BROOKLYN,Limousine,0,0
QUEENS,Trailer,0,0
BROOKLYN,Van Camper,0,0
BROOKLYN,Commercial,0,0
QUEENS,POWER LADD,0,0
MANHATTAN,PICKUP,0,0
BRONX,OML/OMNIBU,0,0
QUEENS,Well Driller,0,0
BROOKLYN,Vanette,0,0
BROOKLYN,FDNY ENGIN,0,0
MANHATTAN,TRAILER,0,0
MANHATTAN,NYC AMBULA,0,0
STATEN ISLAND,TRUCK,0,0
MANHATTAN,CMIXER,0,0
BRONX,Stake or Rack,0,0
BRONX,DUMP,0,0
BROOKLYN,Bulk Agriculture,0,0
QUEENS,TRAILEE,0,0
QUEENS,Quality tr,0,0
QUEENS,con ed tru,0,0
BROOKLYN,ford,0,0
QUEENS,Pick up,0,0
QUEENS,SUBURBAN,0,0
BROOKLYN,Unk,0,0
QUEENS,sanitaion,0,0
BROOKLYN,SKID LOADE,0,0
BROOKLYN,DUMP TRUCK,0,0
STATEN ISLAND,Excavator,0,0
MANHATTAN,box,0,0
BRONX,G PSD,0,0
QUEENS,Postal tru,0,0
BROOKLYN,TOW TRUCK,0,0
BROOKLYN,Dump truck,0,0
QUEENS,UTIL,0,0
BROOKLYN,Van truck,0,0
QUEENS,FDNY EMS,0,0
QUEENS,AMB,0,0
QUEENS,Government,0,0
BROOKLYN,UTILITY WH,0,0
MANHATTAN,DUMP,0,0
MANHATTAN,USPS Truck,0,0
BROOKLYN,Sprinter v,0,0
QUEENS,REP,0,0
QUEENS,unknown,0,0
MANHATTAN,Box truck,0,0
BROOKLYN,Ambulette,0,0
BROOKLYN,LADDER TRU,0,0
BROOKLYN,sanitaton,0,0
BROOKLYN,Enclosed Body - Removable Enclosure,0,0
STATEN ISLAND,FIRTRUCK,0,0
QUEENS,TTAILER,0,0
BROOKLYN,fdny ems,0,0
BRONX,AMBULACE,0,0
STATEN ISLAND,bus,0,0
MANHATTAN,DELIVERY,0,0
MANHATTAN,firetruck,0,0
BROOKLYN,USPS/GOVT,0,0
MANHATTAN,BOX TRUCK,0,0
BROOKLYN,CATAPILLAR,0,0
MANHATTAN,utility,0,0
QUEENS,FLAT  BED,0,0
QUEENS,Fire Engin,0,0
QUEENS,UNK,0,0
MANHATTAN,POWER SHOV,0,0
BRONX,SMART CAR,0,0
BROOKLYN,DELV,0,0
BROOKLYN,FDNY #226,0,0
MANHATTAN,Delv,0,0
QUEENS,dump truck,0,0
MANHATTAN,Horse,0,0
BROOKLYN,DOT EQUIPM,0,0
MANHATTAN,GEN  AMBUL,0,0
BROOKLYN,18 WHEELER,0,0
BRONX,Wh Ford co,0,0
BROOKLYN,ROAD SWEEP,0,0
MANHATTAN,BACK HOE,0,0
MANHATTAN,UTIL,0,0
BROOKLYN,NYC AMBULA,0,0
BROOKLYN,FIRE ENGIN,0,0
BROOKLYN,Work van,0,0
QUEENS,FLATBED,0,0
BROOKLYN,postal tru,0,0
QUEENS,Pick up Tr,0,0
MANHATTAN,0,0,0
MANHATTAN,government,0,0
BROOKLYN,CAT,0,0
BROOKLYN,PICK UP TR,0,0
BROOKLYN,FDNY Fire,0,0
BROOKLYN,CARGO VAN,0,0
BROOKLYN,FREIGHT TR,0,0
QUEENS,Tow Truck,0,0
QUEENS,BOX TRUCK,0,0
BROOKLYN,UTIL,0,0
MANHATTAN,FREIGHTLIN,0,0
BRONX,pc,0,0
BROOKLYN,delviery,0,0
MANHATTAN,TRK,0,0
BROOKLYN,OMR,0,0
BRONX,P/SH,0,0
STATEN ISLAND,SCHOOL BUS,0,0
MANHATTAN,TOW TRUCK,0,0
BRONX,FDNY TRUCK,0,0
BROOKLYN,tr,0,0
MANHATTAN,postal ser,0,0
QUEENS,School bus,0,0
MANHATTAN,D/V WB,0,0
BROOKLYN,food truck,0,0
QUEENS,pay loader,0,0
BROOKLYN,Hopper,0,0
BROOKLYN,tractor tr,0,0
MANHATTAN,TRACTOR,0,0
QUEENS,MAIL TRUCK,0,0
BROOKLYN,TR-Trailer,0,0
MANHATTAN,City,0,0
MANHATTAN,TANK,0,0
QUEENS,YELLOWPOWE,0,0
BRONX,197209,0,0
BROOKLYN,posta,0,0
BROOKLYN,UTILI,0,0
BROOKLYN,AMB,0,0
BROOKLYN,utili,0,0
BROOKLYN,St,0,0
QUEENS,Pallet,0,0
MANHATTAN,DELV,0,0
QUEENS,LADDER TRU,0,0
BRONX,Amb,0,0
STATEN ISLAND,PSH,0,0
MANHATTAN,UHUAL,0,0
MANHATTAN,Pickup with mounted Camper,0,0
BROOKLYN,box t,0,0
BROOKLYN,picku,0,0
BROOKLYN,van t,0,0
QUEENS,AMBU,0,0
QUEENS,Forkl,0,0
QUEENS,ECONO,0,0
BRONX,tract,0,0
QUEENS,FUEL,0,0
BRONX,TANKE,0,0
BRONX,GARBA,0,0
BROOKLYN,RV,0,0
MANHATTAN,3 WHE,0,0
QUEENS,DOT T,0,0
BROOKLYN,CRANE,0,0
BROOKLYN,deliv,0,0
QUEENS,Box T,0,0
BRONX,Ambul,0,0
BROOKLYN,STREE,0,0
MANHATTAN,TRACT,0,0
BROOKLYN,LIEBH,0,0
QUEENS,TOW T,0,0
BROOKLYN,USP M,0,0
MANHATTAN,SANTI,0,0
MANHATTAN,trail,0,0
BROOKLYN,tow t,0,0
QUEENS,BOX T,0,0
BROOKLYN,g spc,0,0
BROOKLYN,CONT,0,0
QUEENS,TANKE,0,0
BRONX,trail,0,0
BROOKLYN,HI TA,0,0
MANHATTAN,BOX T,0,0
MANHATTAN,PICKU,0,0
BROOKLYN,fire,0,0
QUEENS,COMM,0,0
MANHATTAN,ambul,0,0
BROOKLYN,Trail,0,0
BROOKLYN,UT,0,0
BROOKLYN,PU,0,0
BROOKLYN,truck,0,0
BROOKLYN,Tow T,0,0
MANHATTAN,Fire,0,0
BROOKLYN,POWER,0,0
BRONX,stree,0,0
QUEENS,MACK,0,0
MANHATTAN,FIRE,0,0
BRONX,Tow Truck,0,0
BRONX,CITY,0,0
MANHATTAN,BS,0,0
MANHATTAN,Enclosed Body - Nonremovable Enclosure,0,0
BRONX,TRAC,0,0
BROOKLYN,tow,0,0
BRONX,ACCES,0,0
STATEN ISLAND,Chassis Cab,0,0
BROOKLYN,subn,0,0
BROOKLYN,VAN T,0,0
BROOKLYN,FORD,0,0
BROOKLYN,Acces,0,0
BROOKLYN,BTM,0,0
BROOKLYN,tract,0,0
STATEN ISLAND,FDNY,0,0
QUEENS,deliv,0,0
QUEENS,MAIL,0,0
MANHATTAN,NTTRL,0,0
STATEN ISLAND,ambul,0,0
BROOKLYN,YELLO,0,0
BROOKLYN,TRLR,0,0
MANHATTAN,firet,0,0
BRONX,FORD,0,0
MANHATTAN,SUBUR,0,0
MANHATTAN,Hopper,0,0
BRONX,TRL,0,0
MANHATTAN,NAVIG,0,0
QUEENS,COMMU,0,0
QUEENS,Livestock Rack,0,0
BROOKLYN,TIR,0,0
BRONX,st,0,0
BROOKLYN,Motor Home,0,0
QUEENS,COURI,0,0
BROOKLYN,Stree,0,0
BRONX,CAT P,0,0
QUEENS,garba,0,0
BRONX,Comme,0,0
QUEENS,GARBA,0,0
BROOKLYN,SC,0,0
BROOKLYN,cater,0,0
MANHATTAN,SEA,0,0
BRONX,Motorized Home,0,0
QUEENS,BUCKE,0,0
BROOKLYN,Sanit,0,0
MANHATTAN,Glass Rack,0,0
MANHATTAN,UNK,0,0
MANHATTAN,COMER,0,0
BROOKLYN,REFG,0,0
MANHATTAN,NYPD,0,0
BROOKLYN,US Po,0,0
QUEENS,VAV,0,0
QUEENS,EXCAV,0,0
QUEENS,fdny,0,0
QUEENS,Firet,0,0
MANHATTAN,GOVER,0,0
BRONX,scoot,0,0
BROOKLYN,trail,0,0
BRONX,schoo,0,0
MANHATTAN,LTRL,0,0
MANHATTAN, omm,0,0
STATEN ISLAND,garba,0,0
BROOKLYN,MAC T,0,0
MANHATTAN,UTILI,0,0
BROOKLYN,FIRET,0,0
BROOKLYN,CMS-T,0,0
QUEENS,Bulk Agriculture,0,0
QUEENS,red t,0,0
BRONX,TRAIL,0,0
BRONX,USPS2,0,0
QUEENS,COMME,0,0
MANHATTAN,Bicyc,0,0
MANHATTAN,NYC D,0,0
STATEN ISLAND,FRHT,0,0
BROOKLYN,3 WHE,0,0
QUEENS,Budge,0,0
BROOKLYN,Grain,0,0
QUEENS,Tow t,0,0
QUEENS,FRHT,0,0
BROOKLYN,BACK,0,0
STATEN ISLAND,UTILI,0,0
STATEN ISLAND,Fd fi,0,0
STATEN ISLAND,trail,0,0
BRONX,DELIV,0,0
BRONX,LIMOU,0,0
QUEENS,12 Pa,0,0
BROOKLYN,AMbul,0,0
MANHATTAN,FORK,0,0
BROOKLYN,stree,0,0
BROOKLYN,DUMPT,0,0
QUEENS,DELIV,0,0
QUEENS,utili,0,0
QUEENS,e com,0,0
MANHATTAN,EMRGN,0,0
BRONX,FLAT,0,0
STATEN ISLAND,RV,0,0
MANHATTAN,work,0,0
BRONX,Tract,0,0
BROOKLYN,Dumps,0,0
MANHATTAN,BROOM,0,0
QUEENS,CHERR,0,0
BRONX,UHAUL,0,0
BROOKLYN,Livestock Rack,0,0
MANHATTAN,Garba,0,0
BRONX,NEW Y,0,0
MANHATTAN,GRAY,0,0
STATEN ISLAND,MAIL,0,0
BROOKLYN,garba,0,0
BRONX,CAMP,0,0
MANHATTAN,Enclosed Body - Removable Enclosure,0,0
MANHATTAN,RGS,0,0
QUEENS,GOVER,0,0
BROOKLYN,POSTO,0,0
BRONX,firet,0,0
BROOKLYN,WORK,0,0
QUEENS,Pickup with mounted Camper,0,0
BROOKLYN,R/V C,0,0
BRONX,OMR,0,0
QUEENS,fd tr,0,0
BRONX,COMME,0,0
BROOKLYN,CASE,0,0
STATEN ISLAND,Refrigerated Van,0,0
QUEENS,FIRET,0,0
BROOKLYN,R/V,0,0
QUEENS,FD tr,0,0
BROOKLYN,Motorized Home,0,0
BROOKLYN,Spc,0,0
BRONX,comme,0,0
MANHATTAN,PAS,0,0
MANHATTAN,Subn,0,0
BRONX,WHEEL,0,0
BROOKLYN,Elect,0,0
MANHATTAN,Backh,0,0
MANHATTAN,CART,0,0
MANHATTAN,TOW T,0,0
QUEENS,trl,0,0
MANHATTAN,ice c,0,0
BROOKLYN,Well Driller,0,0
BROOKLYN,boxtr,0,0
BRONX,spec,0,0
MANHATTAN,fork,0,0
MANHATTAN,Food,0,0
MANHATTAN,BULLD,0,0
MANHATTAN,BACKH,0,0
QUEENS,White,0,0
MANHATTAN,BK,0,0
QUEENS,VAN/B,0,0
MANHATTAN,Semi,0,0
BROOKLYN,fdny,0,0
MANHATTAN,box t,0,0
MANHATTAN,POWER,0,0
QUEENS,icecr,0,0
MANHATTAN,Pick-,0,0
BROOKLYN,Sprin,0,0
MANHATTAN,MACK,0,0
BROOKLYN,15 Pa,0,0
BROOKLYN,MACK TRUCK,0,0
STATEN ISLAND,Tanker,0,0
BROOKLYN,PICKU,0,0
QUEENS,box t,0,0
BROOKLYN,nyc d,0,0
BROOKLYN,VAN/T,0,0
BRONX,C0MME,0,0
MANHATTAN,jeep,0,0
MANHATTAN,comme,0,0
QUEENS,Glass Rack,0,0
BRONX,CARGO,0,0
MANHATTAN,ambu,0,0
BRONX,flat,0,0
STATEN ISLAND,bobca,0,0
BROOKLYN,unk,0,0
STATEN ISLAND,sanit,0,0
MANHATTAN,fdny,0,0
STATEN ISLAND,POWER,0,0
MANHATTAN,YELLO,0,0
BROOKLYN,sanit,0,0
MANHATTAN,U.S. POSTA,0,0
BRONX,UTIL,0,0
QUEENS,STAK,0,0
BROOKLYN,SUV,0,0
MANHATTAN,fire,0,0
MANHATTAN,delv,0,0
MANHATTAN,Schoo,0,0
BRONX,tank,0,0
BRONX,Tow,0,0
MANHATTAN,UHAUL,0,0
QUEENS,OMNIB,0,0
BROOKLYN,SEMI-,0,0
BRONX,MACK,0,0
BROOKLYN,Sweep,0,0
QUEENS,posta,0,0
BRONX,315 e,0,0
MANHATTAN,dp,0,0
BRONX,RV,0,0
BRONX,Pick,0,0
BROOKLYN,dump,0,0
BRONX,STREE,0,0
BROOKLYN,omr,0,0
BROOKLYN,ABULA,0,0
MANHATTAN,utili,0,0
MANHATTAN,tr,0,0
BRONX,NYC F,0,0
MANHATTAN,Trail,0,0
BRONX,deliv,0,0
BRONX,RENTA,0,0
QUEENS,tk,0,0
BROOKLYN,refg,0,0
BROOKLYN,small,0,0
MANHATTAN,Pavin,0,0
QUEENS,UTILI,0,0
QUEENS,Mo pa,0,0
QUEENS,CO,0,0
STATEN ISLAND,REFRI,0,0
QUEENS,east,0,0
MANHATTAN,PRIVA,0,0
BROOKLYN,Firet,0,0
MANHATTAN,TOWER,0,0
STATEN ISLAND,BOX T,0,0
MANHATTAN,SD,0,0
BRONX,TL TR,0,0
MANHATTAN,FLAT,0,0
BRONX,CABIN,0,0
QUEENS,CRANE,0,0
MANHATTAN,Uhaul,0,0
MANHATTAN,NT TR,0,0
QUEENS,VERIZ,0,0
STATEN ISLAND,AMBUL,0,0
QUEENS,tow t,0,0
MANHATTAN,REFRI,0,0
MANHATTAN,VESPA,0,0
BRONX,OML,0,0
MANHATTAN,unkow,0,0
BROOKLYN,nycta,0,0
STATEN ISLAND,TRAIL,0,0
BROOKLYN,US PO,0,0
BROOKLYN,mtr s,0,0
QUEENS,mack,0,0
QUEENS,delv,0,0
MANHATTAN,WINNE,0,0
BROOKLYN,UNKNO,0,0
QUEENS,LIGHT,0,0
MANHATTAN,uhaul,0,0
BRONX,US PO,0,0
MANHATTAN,wagon,0,0
STATEN ISLAND,SANIT,0,0
MANHATTAN,FORD,0,0
MANHATTAN,mail,0,0
QUEENS,FLATB,0,0
BROOKLYN,APP,0,0
STATEN ISLAND,FIRET,0,0
BROOKLYN,suv,0,0
MANHATTAN,MINIV,0,0
BROOKLYN,BOOM,0,0
QUEENS,OMR,0,0
BRONX,TRACT,0,0
MANHATTAN,1,0,0
BROOKLYN,YW PO,0,0
MANHATTAN,PET,0,0
QUEENS,FREIG,0,0
BROOKLYN,TRANS,0,0
QUEENS,fork,0,0
BROOKLYN,MO PE,0,0
MANHATTAN,semi-,0,0
MANHATTAN,U HAU,0,0
BROOKLYN,Pick,0,0
STATEN ISLAND,PASS,0,0
STATEN ISLAND,POIS,0,0
BRONX,MTA C,0,0
BROOKLYN,cargo,0,0
MANHATTAN,usps,0,0
MANHATTAN,LADDER 34,0,0
MANHATTAN,const,0,0
MANHATTAN,ford,0,0
STATEN ISLAND,4DR,0,0
MANHATTAN,FLATB,0,0
QUEENS,POSTA,0,0
STATEN ISLAND,cater,0,0
MANHATTAN,VAV,0,0
MANHATTAN,WAGON,0,0
MANHATTAN,5X8 T,0,0
MANHATTAN,mack,0,0
MANHATTAN,tower,0,0
MANHATTAN,p/sh,0,0
QUEENS,VAB,0,0
STATEN ISLAND,SW,0,0
QUEENS,dodge,0,0
BRONX,util,0,0
QUEENS,OML,0,0
MANHATTAN,Livestock Rack,0,0
BROOKLYN,TLC,0,0
MANHATTAN,REPAI,0,0
BRONX,unkno,0,0
STATEN ISLAND,DUMP,0,0
STATEN ISLAND,4D,0,0
STATEN ISLAND,4 RUN,0,0
BRONX,Vanette,0,0
BRONX,box t,0,0
STATEN ISLAND,TRK,0,0
MANHATTAN,COMM,0,0
MANHATTAN,ROOD,0,0
MANHATTAN,trac,0,0
STATEN ISLAND,SYBN,0,0
QUEENS,BACK,0,0
MANHATTAN,FLEET,0,0
BRONX,Motor Home,0,0
BRONX,OMNIB,0,0
BROOKLYN,Stake,0,0
STATEN ISLAND,US,0,0
QUEENS,Flatb,0,0
BRONX,Schoo,0,0
STATEN ISLAND,TRAC.,0,0
STATEN ISLAND,TANK,0,0
QUEENS,FRIEG,0,0
MANHATTAN,CRANE,0,0
BRONX,FUEL,0,0
QUEENS,SANIT,0,0
MANHATTAN,Deliv,0,0
BRONX,rmp,0,0
MANHATTAN,cemen,0,0
QUEENS,self,0,0
MANHATTAN,trl,0,0
MANHATTAN,Renta,0,0
MANHATTAN,SCOMM,0,0
MANHATTAN,STERL,0,0
STATEN ISLAND,MAXIM,0,0
QUEENS,PS,0,0
STATEN ISLAND,TRACT,0,0
BROOKLYN,schoo,0,0
BRONX,TANK,0,0
QUEENS,CARGO,0,0
STATEN ISLAND,SUB,0,0
QUEENS,1,0,0
MANHATTAN,picku,0,0
STATEN ISLAND,OMR,0,0
STATEN ISLAND,SUV,0,0
STATEN ISLAND,REFG,0,0
STATEN ISLAND,PC,0,0
QUEENS,ups t,0,0
BRONX,HOUSE,0,0
STATEN ISLAND,CITY,0,0
QUEENS,omt,0,0
MANHATTAN,GREEN,0,0
BROOKLYN,Log,0,0
BRONX,ems b,0,0
MANHATTAN,INTER,0,0
MANHATTAN,N/A,0,0
BRONX,subn,0,0
QUEENS,A-ONE,0,0
MANHATTAN,Sanit,0,0
QUEENS,unk,0,0
QUEENS,scooc,0,0
BROOKLYN,FORK,0,0
QUEENS,yy,0,0
MANHATTAN,couri,0,0
MANHATTAN,NA,0,0
BRONX,PSP,0,0
STATEN ISLAND,TRAC,0,0
STATEN ISLAND,SERVI,0,0
BRONX,SM YW,0,0
MANHATTAN,HOSRE,0,0
QUEENS,BOX,0,0
QUEENS,nyfd,0,0
BRONX,BOX T,0,0
BRONX,ambu,0,0
BROOKLYN,pick,0,0
MANHATTAN,26 ft,0,0
STATEN ISLAND,ENGIN,0,0
MANHATTAN,Pick,0,0
QUEENS,9999,0,0
QUEENS,stree,0,0
BROOKLYN,OMT,0,0
QUEENS,cm,0,0
MANHATTAN,CMIX,0,0
BROOKLYN,SURET,0,0
QUEENS,TRLR,0,0
BROOKLYN,BOBCA,0,0
QUEENS,G TOW,0,0
MANHATTAN,util,0,0
STATEN ISLAND,Beverage Truck,0,0
BROOKLYN,TRL,0,0
BRONX,PAS V,0,0
QUEENS,OMT,0,0
MANHATTAN,CON E,0,0
QUEENS,VAN/T,0,0
QUEENS,inter,0,0
BRONX,com v,0,0
MANHATTAN,com,0,0
MANHATTAN,PASS,0,0
MANHATTAN,OMNIB,0,0
MANHATTAN,VAN T,0,0
STATEN ISLAND,NO/BU,0,0
BROOKLYN,2 DR,0,0
STATEN ISLAND,UPS M,0,0
BRONX,WINNE,0,0
MANHATTAN,DODGE,0,0
MANHATTAN,REFR,0,0
BROOKLYN,freig,0,0
QUEENS,Schoo,0,0
MANHATTAN,TRL,0,0
BROOKLYN,ambu,0,0
MANHATTAN,NOT I,0,0
MANHATTAN,WHIT,0,0
MANHATTAN,3 Whe,0,0
BROOKLYN,unkno,0,0
MANHATTAN,road,0,0
QUEENS,ENGIN,0,0
BRONX,usps,0,0
QUEENS,AERIA,0,0
MANHATTAN,MOVIN,0,0
MANHATTAN,2000,0,0
BRONX,TRLR,0,0
MANHATTAN,FIRET,0,0
QUEENS,com,0,0
QUEENS,ram,0,0
MANHATTAN,Tow T,0,0
BROOKLYN,Truck,0,0
BROOKLYN,VAN E,0,0
BROOKLYN,ukn,0,0
MANHATTAN,FORKL,0,0
BROOKLYN,MTA V,0,0
BRONX,POSTA,0,0
QUEENS,van w,0,0
MANHATTAN,MOTOR,0,0
MANHATTAN,SCOM,0,0
BROOKLYN,NAVIG,0,0
STATEN ISLAND,SCHOO,0,0
BROOKLYN,FLAT-,0,0
BROOKLYN,11111,0,0
BROOKLYN,MOBIL,0,0
MANHATTAN,NISSA,0,0
QUEENS,subn,0,0
BRONX,unk,0,0
BRONX,PEDICAB,0,0
BROOKLYN,PEDICAB,0,0
QUEENS,PEDICAB,0,0
BROOKLYN,CHASSIS &,0,0
BRONX,TL,0,0
BROOKLYN,FDNY FIRET,0,0
BROOKLYN,Self insur,0,0
MANHATTAN,Tractor tr,0,0
MANHATTAN,Fdny ems,0,0
BRONX,Delivery V,0,0
MANHATTAN,SPRINTER V,0,0
QUEENS,MAIL CARRI,0,0
BROOKLYN,UNKWOWN,0,0
QUEENS,UHAUL,0,0
QUEENS,DELIVERY V,0,0
QUEENS,Omnibus,0,0
BROOKLYN,P PSD,0,0
BROOKLYN,Road Sweep,0,0
MANHATTAN,DELIVERY T,0,0
MANHATTAN,unknown,0,0
BROOKLYN,UTILITY TR,0,0
MANHATTAN,Small Bus,0,0
BROOKLYN,EMS,0,0
QUEENS,Ford FF,0,0
BRONX,FLATBED TO,0,0
STATEN ISLAND,GMC ECOM,0,0
BROOKLYN,USPS Truck,0,0
QUEENS,Ladder tru,0,0
QUEENS,Commer Veh,0,0
BRONX,Ems truck,0,0
QUEENS,Ladder,0,0
BROOKLYN,Fed Ex Tru,0,0
STATEN ISLAND,electronic,0,0
BRONX,delivery t,0,0
STATEN ISLAND,MAIL TRUCK,0,0
BRONX,PICK-UP TR,0,0
STATEN ISLAND,PICKUP,0,0
BROOKLYN,ems bus,0,0
QUEENS,Waste truc,0,0
QUEENS,UTILITY,0,0
MANHATTAN,FDNY Truck,0,0
BROOKLYN,Utility ve,0,0
QUEENS,Road sweep,0,0
STATEN ISLAND,UTIL,0,0
STATEN ISLAND,COMMERCIAL,0,0
BRONX,FIRE ENGIN,0,0
BROOKLYN,DELV WH,0,0
BROOKLYN,MTA transi,0,0
MANHATTAN,Garbage tr,0,0